乱世佳人,本·赫克特,writescript
乱世佳人,玛格丽特·米歇尔,writescript
乱世佳人,乔·斯沃林,writescript
乱世佳人,奥利弗·H·P·加勒特,writescript
乱世佳人,约翰·范·德鲁登,writescript
素媛,金成旭,writescript
素媛,金智慧,writescript
素媛,曹重勋,writescript
飞屋环游记,汤姆·麦卡锡,writescript
飞屋环游记,鲍勃·彼德森,writescript
飞屋环游记,彼特·道格特,writescript
摔跤吧！爸爸,施热亚·简,writescript
摔跤吧！爸爸,涅提·蒂瓦里,writescript
摔跤吧！爸爸,比于什·古普塔,writescript
摔跤吧！爸爸,尼基尔·麦罗特拉,writescript
我不是药神,文牧野,writescript
我不是药神,韩家女,writescript
我不是药神,钟伟,writescript
何以为家,娜丁·拉巴基,writescript
何以为家,哈立德·穆扎纳,writescript
何以为家,乔治斯·哈巴兹,writescript
何以为家,米歇尔·凯斯沃尼,writescript
何以为家,吉哈德·霍加里,writescript
十二怒汉,雷金纳德·罗斯,writescript
哈尔的移动城堡,宫崎骏,writescript
哈尔的移动城堡,黛安娜·温恩·琼斯,writescript
少年派的奇幻漂流,大卫·麦基,writescript
少年派的奇幻漂流,扬·马特尔,writescript
鬼子来了,述平,writescript
鬼子来了,尤凤伟,writescript
鬼子来了,史建全,writescript
鬼子来了,姜文,writescript
大话西游之月光宝盒,吴承恩,writescript
大话西游之月光宝盒,刘镇伟,writescript
猫鼠游戏,杰夫·内桑森,writescript
天空之城,宫崎骏,writescript
天堂电影院,朱塞佩·托纳多雷,writescript
天堂电影院,瓦娜·波利,writescript
指环王2：双塔奇兵,弗兰·威尔士,writescript
指环王2：双塔奇兵,斯蒂芬·辛克莱,writescript
指环王2：双塔奇兵,J. R. R. 托尔金,writescript
指环王2：双塔奇兵,菲利帕·鲍恩斯,writescript
指环王2：双塔奇兵,彼得·杰克逊,writescript
闻香识女人,乔瓦尼·阿尔皮诺,writescript
闻香识女人,博·古德曼,writescript
钢琴家,罗纳德·哈伍德,writescript
罗马假日,达尔顿·特朗勃,writescript
罗马假日,伊安·麦克莱伦·亨特,writescript
罗马假日,约翰·戴顿,writescript
让子弹飞,郭俊立,writescript
让子弹飞,马识途,writescript
让子弹飞,姜文,writescript
让子弹飞,朱苏进,writescript
让子弹飞,李不空,writescript
让子弹飞,危笑,writescript
让子弹飞,述平,writescript
海蒂和爷爷,约翰娜·施皮里,writescript
海蒂和爷爷,佩特拉·比翁迪娜·沃尔普,writescript
指环王1：护戒使者,彼得·杰克逊,writescript
指环王1：护戒使者,弗兰·威尔士,writescript
指环王1：护戒使者,J. R. R. 托尔金,writescript
指环王1：护戒使者,菲利帕·鲍恩斯,writescript
黑客帝国,莉莉·沃卓斯基,writescript
黑客帝国,拉娜·沃卓斯基,writescript
大闹天宫,李克弱,writescript
大闹天宫,万籁鸣,writescript
辩护人,杨宇硕,writescript
辩护人,尹贤浩,writescript
教父2,马里奥·普佐,writescript
教父2,弗朗西斯·福特·科波拉,writescript
死亡诗社,汤姆·舒尔曼,writescript
狮子王,乔纳森·罗伯特,writescript
狮子王,艾琳·梅琪,writescript
狮子王,琳达·伍尔芙顿,writescript
绿皮书,尼克·瓦莱隆加,writescript
绿皮书,彼得·法雷里,writescript
绿皮书,布莱恩·库瑞,writescript
搏击俱乐部,吉姆·乌尔斯,writescript
搏击俱乐部,恰克·帕拉尼克,writescript
饮食男女,詹姆斯·夏慕斯,writescript
饮食男女,李安,writescript
饮食男女,王蕙玲,writescript
美丽心灵,西尔维娅·纳萨尔,writescript
美丽心灵,阿齐瓦·高斯曼,writescript
本杰明·巴顿奇事,F·司各特·菲茨杰拉德,writescript
本杰明·巴顿奇事,艾瑞克·罗斯,writescript
本杰明·巴顿奇事,罗宾·史威考德,writescript
窃听风暴,弗洛里安·亨克尔·冯·多纳斯马尔克,writescript
情书,岩井俊二,writescript
穿条纹睡衣的男孩,约翰·伯恩,writescript
穿条纹睡衣的男孩,马克·赫尔曼,writescript
两杆大烟枪,盖·里奇,writescript
西西里的美丽传说,朱塞佩·托纳多雷,writescript
西西里的美丽传说,卢恰诺·温琴佐尼,writescript
看不见的客人,奥里奥尔·保罗,writescript
拯救大兵瑞恩,罗伯特·罗达特,writescript
音乐之声,乔治·胡达勒克,writescript
音乐之声,恩斯特·莱赫曼,writescript
音乐之声,拉塞尔·克劳斯,writescript
音乐之声,霍华德·林赛,writescript
音乐之声,玛丽亚·冯·特拉普,writescript
飞越疯人院,劳伦斯·奥邦,writescript
飞越疯人院,博·古德曼,writescript
飞越疯人院,达尔·瓦瑟曼,writescript
飞越疯人院,肯·凯西,writescript
小鞋子,马基德·马基迪,writescript
阿凡达,詹姆斯·卡梅隆,writescript
哈利·波特与死亡圣器(下),史蒂夫·克洛夫斯,writescript
哈利·波特与死亡圣器(下),J. K. 罗琳,writescript
沉默的羔羊,泰德·塔里,writescript
沉默的羔羊,托马斯·哈里斯,writescript
海豚湾,马克·蒙雷,writescript
致命魔术,克里斯托弗·诺兰,writescript
致命魔术,克里斯托弗·普瑞丝特,writescript
致命魔术,乔纳森·诺兰,writescript
禁闭岛,丹尼斯·勒翰,writescript
禁闭岛,莱塔·卡罗格里迪斯,writescript
布达佩斯大饭店,斯蒂芬·茨威格,writescript
布达佩斯大饭店,韦斯·安德森,writescript
布达佩斯大饭店,雨果·吉尼斯,writescript
美国往事,弗兰科·费里尼,writescript
美国往事,赛尔乔·莱昂内,writescript
美国往事,恩里科·梅迪欧力,writescript
美国往事,皮耶罗·德·贝纳迪,writescript
美国往事,弗兰科·奥卡利,writescript
美国往事,莱奥纳多·本韦努蒂,writescript
蝴蝶效应,J·麦基·格鲁伯,writescript
蝴蝶效应,埃里克·布雷斯,writescript
心灵捕手,马特·达蒙,writescript
心灵捕手,本·阿弗莱克,writescript
低俗小说,昆汀·塔伦蒂诺,writescript
低俗小说,罗杰·阿夫瑞,writescript
春光乍泄,王家卫,writescript
摩登时代,查理·卓别林,writescript
七宗罪,卡洛·里姆,writescript
七宗罪,皮埃尔·博斯特,writescript
七宗罪,罗伯托·罗西里尼,writescript
七宗罪,让·奥朗什,writescript
七宗罪,克洛德·奥当-拉哈,writescript
七宗罪,Liana Ferri,writescript
七宗罪,艾维而.巴赞,writescript
七宗罪,图里·瓦西里,writescript
七宗罪,夏尔·斯巴克,writescript
七宗罪,科莱特,writescript
七宗罪,安东尼奥·彼得兰杰利,writescript
七宗罪,莱奥·若阿农,writescript
七宗罪,勒·惠勒,writescript
七宗罪,Jules-Amédée Barbey d'Aurevilly,writescript
七宗罪,迭戈·法布里,writescript
喜剧之王,曾瑾昌,writescript
喜剧之王,梁嘉杰,writescript
喜剧之王,冯勉恒,writescript
喜剧之王,郑文辉,writescript
喜剧之王,李敏,writescript
喜剧之王,周星驰,writescript
致命ID,迈克尔·库尼,writescript
杀人回忆,金光林,writescript
杀人回忆,奉俊昊,writescript
杀人回忆,沈成宝,writescript
功夫,霍昕,writescript
功夫,曾瑾昌,writescript
功夫,周星驰,writescript
功夫,陈文强,writescript
被嫌弃的松子的一生,山田宗树,writescript
被嫌弃的松子的一生,中岛哲也,writescript
加勒比海盗,杰·沃尔伯特,writescript
加勒比海盗,特里·鲁西奥,writescript
加勒比海盗,斯图尔特·贝亚蒂耶,writescript
加勒比海盗,泰德·艾略特,writescript
哈利·波特与阿兹卡班的囚徒,史蒂夫·克洛夫斯,writescript
哈利·波特与阿兹卡班的囚徒,J. K. 罗琳,writescript
超脱,卡尔·隆德,writescript
红辣椒,水上清资,writescript
红辣椒,今敏,writescript
红辣椒,筒井康隆,writescript
狩猎,托比亚斯·林道赫姆,writescript
狩猎,托马斯·温特伯格,writescript
请以你的名字呼唤我,詹姆斯·伊沃里,writescript
7号房的礼物,李焕庆,writescript
7号房的礼物,刘英雅,writescript
剪刀手爱德华,卡罗琳·汤普森,writescript
剪刀手爱德华,蒂姆·波顿,writescript
勇敢的心,兰道尔·华莱士,writescript
断背山,黛安娜·奥撒纳,writescript
断背山,安妮·普鲁,writescript
断背山,拉里·麦克穆特瑞,writescript
唐伯虎点秋香,谷德昭,writescript
唐伯虎点秋香,陈文强,writescript
唐伯虎点秋香,李力持,writescript
入殓师,小山薰堂,writescript
天使爱美丽,纪尧姆·洛朗,writescript
天使爱美丽,让-皮埃尔·热内,writescript
第六感,M·奈特·沙马兰,writescript
哈利·波特与密室,J. K. 罗琳,writescript
哈利·波特与密室,史蒂夫·克洛夫斯,writescript
重庆森林,王家卫,writescript
爱在黎明破晓前,理查德·林克莱特,writescript
爱在黎明破晓前,金·克里桑,writescript
幽灵公主,宫崎骏,writescript
一一,杨德昌,writescript
小森林,五十岚大介,writescript
小森林,森淳一,writescript
蝙蝠侠：黑暗骑士崛起,大卫·S·高耶,writescript
蝙蝠侠：黑暗骑士崛起,乔纳森·诺兰,writescript
蝙蝠侠：黑暗骑士崛起,克里斯托弗·诺兰,writescript
阳光灿烂的日子,姜文,writescript
阳光灿烂的日子,王朔,writescript
菊次郎的夏天,北野武,writescript
超能陆战队,罗伯特·L·贝尔德,writescript
超能陆战队,丹尼尔·吉尔森,writescript
超能陆战队,乔丹·罗伯茨,writescript
完美的世界,约翰·李·汉考克,writescript
无人知晓,是枝裕和,writescript
消失的爱人,吉莉恩·弗林,writescript
爱在日落黄昏时,理查德·林克莱特,writescript
爱在日落黄昏时,伊桑·霍克,writescript
爱在日落黄昏时,金·克里桑,writescript
爱在日落黄昏时,朱莉·德尔佩,writescript
倩女幽魂,阮继志,writescript
借东西的小人阿莉埃蒂,丹羽圭子,writescript
借东西的小人阿莉埃蒂,宫崎骏,writescript
借东西的小人阿莉埃蒂,玛丽·诺顿,writescript
甜蜜蜜,岸西,writescript
侧耳倾听,柊葵,writescript
侧耳倾听,宫崎骏,writescript
幸福终点站,安德鲁·尼科尔,writescript
幸福终点站,萨沙·杰瓦西,writescript
幸福终点站,杰夫·内桑森,writescript
萤火之森,绿川幸,writescript
驯龙高手,葛蕾熙达·柯维尔,writescript
驯龙高手,迪恩·德布洛斯,writescript
驯龙高手,威廉姆·戴维斯,writescript
驯龙高手,克里斯·桑德斯,writescript
时空恋旅人,理查德·柯蒂斯,writescript
玛丽和马克思,亚当·艾略特,writescript
怪兽电力公司,彼特·道格特,writescript
怪兽电力公司,罗伯特·L·贝尔德,writescript
怪兽电力公司,吉尔·卡尔顿,writescript
怪兽电力公司,瑞特·里斯,writescript
怪兽电力公司,乔纳森·罗伯特,writescript
怪兽电力公司,拉夫·埃格尔斯顿,writescript
怪兽电力公司,杰夫·皮金,writescript
怪兽电力公司,安德鲁·斯坦顿,writescript
怪兽电力公司,丹尼尔·吉尔森,writescript
教父3,弗朗西斯·福特·科波拉,writescript
教父3,马里奥·普佐,writescript
大鱼,约翰·奥古斯特,writescript
大鱼,Daniel Wallace,writescript
一个叫欧维的男人决定去死,弗雷德里克·巴克曼,writescript
一个叫欧维的男人决定去死,汉内斯·赫尔姆,writescript
告白,中岛哲也,writescript
告白,凑佳苗,writescript
玩具总动员3,迈克尔·阿恩特,writescript
玩具总动员3,约翰·拉塞特,writescript
玩具总动员3,安德鲁·斯坦顿,writescript
玩具总动员3,李·昂克里奇,writescript
傲慢与偏见,黛博拉·莫盖茨,writescript
傲慢与偏见,简·奥斯汀,writescript
神偷奶爸,塞尔希奥·巴勃罗斯,writescript
神偷奶爸,肯·道里欧,writescript
神偷奶爸,辛科·保罗,writescript
阳光姐妹淘,李炳宪,writescript
阳光姐妹淘,姜炯哲,writescript
釜山行,延尚昊,writescript
射雕英雄传之东成西就,刘镇伟,writescript
寄生虫,奉俊昊,writescript
寄生虫,韩珍元,writescript
被解救的姜戈,昆汀·塔伦蒂诺,writescript
恐怖直播,金秉祐,writescript
未麻的部屋,村井贞之,writescript
未麻的部屋,竹内义和,writescript
哪吒闹海,王树忱,writescript
血战钢锯岭,安德鲁·奈特,writescript
血战钢锯岭,罗伯特·申坎,writescript
我是山姆,杰茜·尼尔森,writescript
我是山姆,克里斯汀·约翰逊,writescript
头号玩家,扎克·佩恩,writescript
头号玩家,恩斯特·克莱恩,writescript
哈利·波特与火焰杯,J. K. 罗琳,writescript
哈利·波特与火焰杯,史蒂夫·克洛夫斯,writescript
新世界,朴勋政,writescript
七武士,小国英雄,writescript
七武士,桥本忍,writescript
七武士,黑泽明,writescript
喜宴,詹姆斯·夏慕斯,writescript
喜宴,冯光远,writescript
喜宴,李安,writescript
模仿游戏,安德鲁·霍奇斯,writescript
模仿游戏,格拉汉姆·摩尔,writescript
黑客帝国3：矩阵革命,莉莉·沃卓斯基,writescript
黑客帝国3：矩阵革命,拉娜·沃卓斯基,writescript
花样年华,王家卫,writescript
电锯惊魂,雷·沃纳尔,writescript
电锯惊魂,温子仁,writescript
头脑特工队,乔什·库雷,writescript
头脑特工队,西蒙·里奇,writescript
头脑特工队,罗纳尔多·德尔·卡门,writescript
头脑特工队,比尔·哈德尔,writescript
头脑特工队,鲍勃·彼德森,writescript
头脑特工队,艾米·波勒,writescript
头脑特工队,彼特·道格特,writescript
头脑特工队,迈克尔·阿恩特,writescript
头脑特工队,梅格·勒福夫,writescript
三块广告牌,马丁·麦克唐纳,writescript
卢旺达饭店,凯尔·皮尔森,writescript
卢旺达饭店,特瑞·乔治,writescript
你的名字。,新海诚,writescript
达拉斯买家俱乐部,克莱格·鲍登,writescript
达拉斯买家俱乐部,梅丽莎·沃雷克,writescript
疯狂原始人,柯克·德·米科,writescript
疯狂原始人,约翰·克里斯,writescript
疯狂原始人,克里斯·桑德斯,writescript
上帝之城,保罗·林斯,writescript
上帝之城,布罗里欧·曼托伐尼,writescript
谍影重重3,乔治·诺非,writescript
谍影重重3,托尼·吉尔罗伊,writescript
谍影重重3,斯科特·Z·本恩斯,writescript
谍影重重3,罗伯特·鲁德鲁姆,writescript
风之谷,宫崎骏,writescript
英雄本色,吴宇森,writescript
英雄本色,梁淑华,writescript
英雄本色,陈庆嘉,writescript
心迷宫,鲁妮凡,writescript
心迷宫,冯元良,writescript
心迷宫,忻钰坤,writescript
纵横四海,秦小珍,writescript
纵横四海,吴宇森,writescript
纵横四海,高志森,writescript
惊魂记,罗伯特·布洛克,writescript
惊魂记,约瑟夫·斯蒂凡诺,writescript
九品芝麻官,王晶,writescript
岁月神偷,张婉婷,writescript
岁月神偷,罗启锐,writescript
海街日记,吉田秋生,writescript
海街日记,是枝裕和,writescript
记忆碎片,乔纳森·诺兰,writescript
记忆碎片,克里斯托弗·诺兰,writescript
忠犬八公物语,新藤兼人,writescript
荒蛮故事,达米安·斯兹弗隆,writescript
绿里奇迹,弗兰克·德拉邦特,writescript
绿里奇迹,斯蒂芬·金,writescript
爱在午夜降临前,朱莉·德尔佩,writescript
爱在午夜降临前,伊桑·霍克,writescript
爱在午夜降临前,理查德·林克莱特,writescript
爱在午夜降临前,金·克里桑,writescript
爆裂鼓手,达米恩·查泽雷,writescript
贫民窟的百万富翁,西蒙·博福伊,writescript
贫民窟的百万富翁,维卡斯·史瓦卢普,writescript
小偷家族,是枝裕和,writescript
真爱至上,理查德·柯蒂斯,writescript
东邪西毒,金庸,writescript
东邪西毒,王家卫,writescript
无敌破坏王,瑞奇·摩尔,writescript
无敌破坏王,贾里德·斯特恩,writescript
无敌破坏王,珍妮弗·李,writescript
无敌破坏王,约翰·C·赖利,writescript
无敌破坏王,山姆·J·莱文,writescript
无敌破坏王,吉姆·里尔顿,writescript
无敌破坏王,菲尔·约翰斯顿,writescript
色，戒,王蕙玲,writescript
色，戒,詹姆斯·夏慕斯,writescript
色，戒,张爱玲,writescript
疯狂的石头,岳小军,writescript
疯狂的石头,张承,writescript
疯狂的石头,宁浩,writescript
冰川时代,迈克尔·伯格,writescript
冰川时代,迈克尔·J·威尔森,writescript
冰川时代,彼得·阿克曼,writescript
黑天鹅,马克·海曼,writescript
黑天鹅,约翰·J·麦克劳克林,writescript
黑天鹅,安德雷斯·海因斯,writescript
你看起来好像很好吃,村上修,writescript
你看起来好像很好吃,神野博明,writescript
你看起来好像很好吃,宫西达也,writescript
雨中曲,贝蒂·康登,writescript
雨中曲,阿多夫·格林,writescript
恐怖游轮,克里斯托弗·史密斯,writescript
2001太空漫游,亚瑟·克拉克,writescript
2001太空漫游,斯坦利·库布里克,writescript
雨人,罗纳德·巴斯,writescript
雨人,巴里·莫罗,writescript
恋恋笔记本,尼古拉斯·斯帕克斯,writescript
恋恋笔记本,杰里米·莱文,writescript
恋恋笔记本,扬·萨尔迪,writescript
魔女宅急便,宫崎骏,writescript
魔女宅急便,角野荣子,writescript
萤火虫之墓,野坂昭如,writescript
萤火虫之墓,高畑勋,writescript
城市之光,张坚庭,writescript
遗愿清单,贾斯汀·扎克汉姆,writescript
茶馆,老舍,writescript
可可西里,陆川,writescript
大佛普拉斯,黄信尧,writescript
虎口脱险,乔治·塔贝,writescript
虎口脱险,安德烈·塔贝,writescript
虎口脱险,马塞尔·朱利安,writescript
虎口脱险,达妮埃尔·汤普森,writescript
虎口脱险,热拉尔·乌里,writescript
无间道2,庄文强,writescript
无间道2,麦兆辉,writescript
牯岭街少年杀人事件,赖铭堂,writescript
牯岭街少年杀人事件,鸿鸿,writescript
牯岭街少年杀人事件,杨顺清,writescript
牯岭街少年杀人事件,杨德昌,writescript
人工智能,布莱恩·奥尔迪斯,writescript
人工智能,史蒂文·斯皮尔伯格,writescript
人工智能,伊恩·沃森,writescript
初恋这件小事,普特鹏·普罗萨卡·那·萨克那卡林,writescript
源代码,本·雷普利,writescript
海边的曼彻斯特,肯尼思·洛纳根,writescript
东京教父,信本敬子,writescript
东京教父,今敏,writescript
罗生门,芥川龙之介,writescript
罗生门,桥本忍,writescript
罗生门,黑泽明,writescript
背靠背，脸对脸,黄建新,writescript
背靠背，脸对脸,刘醒龙,writescript
背靠背，脸对脸,孙毅安,writescript
终结者2：审判日,詹姆斯·卡梅隆,writescript
终结者2：审判日,小威廉·威谢尔,writescript
奇迹男孩,R·J·帕拉西奥,writescript
奇迹男孩,斯蒂夫·康拉德,writescript
奇迹男孩,斯蒂芬·卓博斯基,writescript
奇迹男孩,杰克·索恩,writescript
小丑,托德·菲利普斯,writescript
小丑,鲍勃·凯恩,writescript
小丑,比尔·芬格,writescript
小丑,斯科特·西尔弗,writescript
小丑,杰瑞·罗宾逊,writescript
青蛇,徐克,writescript
青蛇,李碧华,writescript
房间,艾玛·多诺霍,writescript
波西米亚狂想曲,皮特·摩根,writescript
波西米亚狂想曲,安东尼·麦卡滕,writescript
新龙门客栈,何冀平,writescript
新龙门客栈,徐克,writescript
新龙门客栈,张炭,writescript
疯狂的麦克斯4：狂暴之路,尼克·拉图里,writescript
疯狂的麦克斯4：狂暴之路,乔治·米勒,writescript
疯狂的麦克斯4：狂暴之路,布伦丹·麦卡锡,writescript
无耻混蛋,昆汀·塔伦蒂诺,writescript
魂断蓝桥,罗伯特·E·舍伍德,writescript
魂断蓝桥,汉斯·拉莫,writescript
魂断蓝桥,塞缪尔·N·贝尔曼,writescript
魂断蓝桥,乔治·弗罗斯切尔,writescript
血钻,查尔斯·里维特,writescript
步履不停,是枝裕和,writescript
黑客帝国2：重装上阵,莉莉·沃卓斯基,writescript
黑客帝国2：重装上阵,拉娜·沃卓斯基,writescript
千钧一发,安德鲁·尼科尔,writescript
彗星来的那一夜,亚历克斯·马努吉安,writescript
彗星来的那一夜,詹姆斯·沃德·布柯特,writescript
战争之王,安德鲁·尼科尔,writescript
崖上的波妞,宫崎骏,writescript
燃情岁月,威廉·D·威特利夫,writescript
燃情岁月,苏珊·希利迪,writescript
燃情岁月,吉姆·哈里森,writescript
谍影重重2,托尼·吉尔罗伊,writescript
谍影重重2,罗伯特·鲁德鲁姆,writescript
爱乐之城,达米恩·查泽雷,writescript
阿飞正传,王家卫,writescript
海洋,斯特凡纳·迪朗,writescript
海洋,弗朗索瓦·萨兰诺,writescript
海洋,洛朗·德巴,writescript
海洋,洛朗·戈德,writescript
海洋,雅克·克鲁奥德,writescript
海洋,雅克·贝汉,writescript
海洋,克里斯托夫·谢松,writescript
谍影重重,托尼·吉尔罗伊,writescript
谍影重重,W·布莱克·赫伦,writescript
谍影重重,罗伯特·鲁德鲁姆,writescript
心灵奇旅,麦克·琼斯,writescript
心灵奇旅,凯普·鲍尔斯,writescript
心灵奇旅,彼特·道格特,writescript
穿越时空的少女,筒井康隆,writescript
穿越时空的少女,奥寺佐渡子,writescript
再次出发之纽约遇见你,约翰·卡尼,writescript
香水,汤姆·提克威,writescript
香水,安德鲁·伯金,writescript
香水,帕特里克·聚斯金德,writescript
香水,贝尔恩德·艾辛格,writescript
地球上的星星,阿莫尔·古普特,writescript
火星救援,德鲁·戈达德,writescript
火星救援,安迪·威尔,writescript
朗读者,本哈德·施林克,writescript
朗读者,戴维·黑尔,writescript
我爱你,秋昌旼,writescript
我爱你,姜草,writescript
完美陌生人,菲利波·博洛尼亚,writescript
完美陌生人,保罗·克斯泰拉,writescript
完美陌生人,宝拉·马米妮,writescript
完美陌生人,保罗·杰诺维塞,writescript
完美陌生人,罗兰多·拉维洛,writescript
末路狂花,卡莉·克里,writescript
千年女优,今敏,writescript
千年女优,村井贞之,writescript
驴得水,刘露,writescript
驴得水,周申,writescript
聚焦,乔希·辛格,writescript
聚焦,汤姆·麦卡锡,writescript
小萝莉的猴神大叔,维杰耶德拉·普拉萨德,writescript
小萝莉的猴神大叔,卡比尔·汗,writescript
奇迹·笨小孩,周楚岑,writescript
奇迹·笨小孩,韩晓邯,writescript
奇迹·笨小孩,文牧野,writescript
奇迹·笨小孩,钟伟,writescript
奇迹·笨小孩,修梦迪,writescript
玫瑰岛的不可思议的历史,弗朗塞斯卡·马尼里,writescript
玫瑰岛的不可思议的历史,希德尼·希比利亚,writescript
七年之痒,比利·怀尔德,writescript
七年之痒,乔治·阿克塞尔罗德,writescript
庆典,德里克·贾曼,writescript
警察,查理·卓别林,writescript
午夜狂奔,乔治·加洛,writescript
马路天使,袁牧之,writescript
新蝙蝠侠,马特·里夫斯,writescript
新蝙蝠侠,比尔·芬格,writescript
新蝙蝠侠,鲍勃·凯恩,writescript
新蝙蝠侠,彼得·克莱格,writescript
龙凤配,恩斯特·莱赫曼,writescript
龙凤配,比利·怀尔德,writescript
龙凤配,萨缪尔·A·泰勒,writescript
倒扣的王牌,比利·怀尔德,writescript
倒扣的王牌,沃尔特·纽曼,writescript
倒扣的王牌,莱赛尔·萨缪尔斯,writescript
永恒族,帕特里克·伯利,writescript
永恒族,赵婷,writescript
永恒族,瑞恩·弗雷波,writescript
永恒族,杰克·科比,writescript
永恒族,马修·弗雷波,writescript
君子协定,伊利亚·卡赞,writescript
君子协定,莫斯·哈特,writescript
鲁冰花,吴念真,writescript
鲁冰花,钟肇政,writescript
浅田家！,中野量太,writescript
浅田家！,菅野友惠,writescript
柏林艳史,查尔斯·布拉克特,writescript
柏林艳史,理查德·L·布林,writescript
白酋长,恩尼奥·弗拉亚诺,writescript
白酋长,图里奥·皮内利,writescript
白酋长,米开朗基罗·安东尼奥尼,writescript
白酋长,费德里科·费里尼,writescript
愤怒青年,倪匡,writescript
朝圣之路,艾米利奥·艾斯特维兹,writescript
朝圣之路,杰克·希特,writescript
熊出没·重返地球,蒋琳,writescript
熊出没·重返地球,万秦,writescript
熊出没·重返地球,徐芸,writescript
月球陨落,哈洛德·克卢瑟,writescript
月球陨落,罗兰·艾默里奇,writescript
月球陨落,斯宾塞·科恩,writescript
璇宫艳舞,查尔斯·布拉克特,writescript
璇宫艳舞,比利·怀尔德,writescript
与我同行,弗兰克·卡韦特,writescript
与我同行,弗兰克·巴特勒,writescript
这个杀手不太冷静,邢文雄,writescript
阿波罗10?号：太空时代的童年,理查德·林克莱特,writescript
艳曲迷魂,比利·怀尔德,writescript
艳曲迷魂,Thomas Monroe,writescript
艳曲迷魂,哈利·图根德,writescript
狙击手,陈宇,writescript
塔米·菲的眼睛,爱比·希薇亚,writescript
漫长的告别,中岛京子,writescript
漫长的告别,大野敏哉,writescript
漫长的告别,中野量太,writescript
皆为爱,阿尔贝托·米尔戈,writescript
开罗谍报战,查尔斯·布拉克特,writescript
开罗谍报战,比利·怀尔德,writescript
爱情狂奔,Jean Aurel,writescript
爱情狂奔,Marie-France Pisier,writescript
爱情狂奔,弗朗索瓦·特吕弗,writescript
爱情狂奔,苏珊·席夫曼,writescript
豪客,杨静尘,writescript
涉足荒野,尼克·霍恩比,writescript
涉足荒野,Cheryl Strayed,writescript
错位,黄建新,writescript
错位,张敏,writescript
忠勇之家,乔治·弗罗斯切尔,writescript
忠勇之家,阿瑟·温珀里斯,writescript
波斯语课,伊尔佳·佐芬,writescript
波斯语课,沃尔夫冈·科尔哈泽,writescript
大人与小孩,比利·怀尔德,writescript
大人与小孩,查尔斯·布拉克特,writescript
光棍儿,杨翠兰,writescript
光棍儿,郝杰,writescript
光棍儿,郝启田,writescript
蠢蛋搞怪到永远,杰森·阿库纳,writescript
蠢蛋搞怪到永远,埃里克·安德烈,writescript
蠢蛋搞怪到永远,约翰尼·诺克斯维尔,writescript
蠢蛋搞怪到永远,杰夫·特里梅因,writescript
蠢蛋搞怪到永远,艾伦·麦格海,writescript
蠢蛋搞怪到永远,斯派克·琼斯,writescript
蠢蛋搞怪到永远,普雷斯顿·莱西,writescript
蠢蛋搞怪到永远,克里斯·庞蒂斯,writescript
蠢蛋搞怪到永远,班姆·玛吉瑞,writescript
蠢蛋搞怪到永远,戴夫·英格兰,writescript
蠢蛋搞怪到永远,史蒂夫,writescript
蠢蛋搞怪到永远,德里克·贝克尔斯,writescript
良宵苦短,查尔斯·布拉克特,writescript
良宵苦短,比利·怀尔德,writescript
良宵苦短,凯蒂·弗林斯,writescript
古董局中局,范文文,writescript
古董局中局,潘依然,writescript
古董局中局,常小琥,writescript
古董局中局,朱炫,writescript
古董局中局,黄海,writescript
古董局中局,王亚鹤,writescript
打开心世界,朗·汉森,writescript
打开心世界,吉姆·谢泼德,writescript
火球,查尔斯·布拉克特,writescript
火球,比利·怀尔德,writescript
青山翠谷,菲利普·邓恩,writescript
婚姻生活,英格玛·伯格曼,writescript
阿牛入城记,司徒安,writescript
阿牛入城记,舒兰,writescript
大都会,特娅·冯·哈堡,writescript
以年为单位的恋爱,付丹迪,writescript
以年为单位的恋爱,蔚捷,writescript
以年为单位的恋爱,刘迟,writescript
琴茧,横浜聪子,writescript
琴茧,越谷治,writescript
午夜,埃德温·贾斯特斯·迈耶,writescript
午夜,查尔斯·布拉克特,writescript
午夜,弗朗茨·舒尔茨,writescript
午夜,比利·怀尔德,writescript
门锁,别克,writescript
门锁,陈珠珠,writescript
门锁,赵颢喆,writescript
门锁,罗兆粦,writescript
青春变形记,莎拉·施特莱歇尔,writescript
青春变形记,茱莉亚·赵,writescript
青春变形记,石之予,writescript
妮诺契卡,比利·怀尔德,writescript
妮诺契卡,查尔斯·布拉克特,writescript
妮诺契卡,沃尔特·瑞奇,writescript
反贪风暴5：最终章,黄浩华,writescript
蜘蛛侠：英雄无归,克里斯·麦克纳,writescript
蜘蛛侠：英雄无归,史蒂夫·迪特寇,writescript
蜘蛛侠：英雄无归,斯坦·李,writescript
蜘蛛侠：英雄无归,埃里克·萨默斯,writescript
蓝胡子的第八任妻子,查尔斯·布拉克特,writescript
蓝胡子的第八任妻子,比利·怀尔德,writescript
偷吻,Bernard Revon,writescript
偷吻,弗朗索瓦·特吕弗,writescript
偷吻,克劳德·德吉弗雷,writescript
龙虎走天涯,Miguel De Echarri,writescript
深渊,詹姆斯·卡梅隆,writescript
梅艳芳,吴炜伦,writescript
梅艳芳,梁乐民,writescript
西区故事,托尼·库什纳,writescript
西区故事,亚瑟·劳伦特斯,writescript
浮生若梦,罗伯特·里斯金,writescript
坏种,比利·怀尔德,writescript
坏种,Jan Lustig,writescript
